epoch,timestamp,x,y,z
6852219307143,20-06-2022 17:04:50:437,-0.22492532,-2.1870399,9.623933
6852227220164,20-06-2022 17:04:50:445,-0.062213387,-2.2205393,9.609575
6852242220164,20-06-2022 17:04:50:460,0.11246266,-2.1535404,9.674182
6852247433393,20-06-2022 17:04:50:465,0.23688944,-1.9884356,9.755538
6852247481622,20-06-2022 17:04:50:465,0.24646074,-1.8137596,9.8727865
6852262481622,20-06-2022 17:04:50:480,0.15792629,-1.6007984,9.906285
6852269301674,20-06-2022 17:04:50:487,-0.0023928226,-1.5481563,9.8727865
6852274939747,20-06-2022 17:04:50:492,-0.22013968,-1.6462619,9.767502
6852284919278,20-06-2022 17:04:50:502,-0.33020952,-1.8903298,9.614362
6852296977143,20-06-2022 17:04:50:514,-0.36370903,-2.1008983,9.446864
6852311581935,20-06-2022 17:04:50:529,-0.37088752,-2.3401806,9.186047
6852326581935,20-06-2022 17:04:50:544,-0.2536392,-2.6871397,8.855837
6852341581935,20-06-2022 17:04:50:559,-0.023928227,-3.2973096,8.841479
6852356581935,20-06-2022 17:04:50:574,0.22492532,-3.9146578,9.3200445
6852371581935,20-06-2022 17:04:50:589,0.28235307,-4.0510488,9.877572
6852386581935,20-06-2022 17:04:50:604,0.12203395,-3.6801612,10.035499
6852401581935,20-06-2022 17:04:50:619,-0.11485548,-3.1393833,9.626326
6852416581935,20-06-2022 17:04:50:634,-0.30149564,-2.7493532,9.260223
6852417546258,20-06-2022 17:04:50:635,-0.28235307,-2.5196424,9.262616
6852417592143,20-06-2022 17:04:50:635,-0.18664017,-2.2995026,9.420543
6852417642403,20-06-2022 17:04:50:635,-0.14596218,-2.0291135,9.499506
6852418714851,20-06-2022 17:04:50:636,-0.12203395,-1.8879371,9.482756
6852433714851,20-06-2022 17:04:50:651,-0.11964113,-2.0147567,9.389436
6852447118289,20-06-2022 17:04:50:665,-0.083748795,-2.3186452,9.609575
6852447165008,20-06-2022 17:04:50:665,-0.050249275,-2.400001,9.707682
6852462165008,20-06-2022 17:04:50:680,0.023928227,-2.548356,9.923036
6852470235112,20-06-2022 17:04:50:688,-0.0023928226,-2.4622145,9.923036
6852485235112,20-06-2022 17:04:50:703,-0.062213387,-2.2301106,9.717253
6852497364330,20-06-2022 17:04:50:715,-0.047856454,-1.9764715,9.552148
6852497431778,20-06-2022 17:04:50:715,0.021535404,-1.9597218,9.712467
6852512431778,20-06-2022 17:04:50:730,0.0741775,-2.1822543,9.762716
6852514597195,20-06-2022 17:04:50:732,0.06699903,-2.2660031,9.755538
6852528637039,20-06-2022 17:04:50:746,-0.059820566,-2.0793629,9.731609
6852537449747,20-06-2022 17:04:50:755,-0.24885355,-1.8424734,9.712467
6852549200685,20-06-2022 17:04:50:767,-0.37806597,-1.6821543,9.659825
6852557156049,20-06-2022 17:04:50:775,-0.4331009,-1.6342978,9.614362
6852572156049,20-06-2022 17:04:50:790,-0.40677986,-1.7491534,9.542577
6852581811778,20-06-2022 17:04:50:799,-0.32303107,-1.9094725,9.537791
6852596811778,20-06-2022 17:04:50:814,-0.23688944,-2.0673988,9.561719
6852606929330,20-06-2022 17:04:50:824,-0.20338993,-2.2229323,9.518648
6852608850268,20-06-2022 17:04:50:826,-0.16510476,-2.3258235,9.5353985
6852623850268,20-06-2022 17:04:50:841,-0.14596218,-2.428715,9.573684
6852638850268,20-06-2022 17:04:50:856,-0.1052842,-2.5172493,9.573684
6852653850268,20-06-2022 17:04:50:871,-0.10767702,-2.548356,9.501899
6852668850268,20-06-2022 17:04:50:886,-0.014356935,-2.6105695,9.525827
6852683850268,20-06-2022 17:04:50:901,0.078963146,-2.6656044,9.676575
6852698850268,20-06-2022 17:04:50:916,0.10049855,-2.6081767,9.738789
6852713850268,20-06-2022 17:04:50:931,0.009571291,-2.4143581,9.741181
6852728850268,20-06-2022 17:04:50:946,-0.14356937,-2.1894326,9.667004
6852743850268,20-06-2022 17:04:50:961,-0.25124636,-2.0027926,9.602397
6852752853862,20-06-2022 17:04:50:970,-0.2943172,-1.9573289,9.5665045
6852753060112,20-06-2022 17:04:50:971,-0.24646074,-2.050649,9.525827
6852753117664,20-06-2022 17:04:50:971,-0.16749759,-2.3114667,9.556933
6852753162507,20-06-2022 17:04:50:971,-0.10767702,-2.5555346,9.678967
6852753207768,20-06-2022 17:04:50:971,-0.17706887,-2.5674987,9.686146
6852768207768,20-06-2022 17:04:50:986,-0.25124636,-2.4358935,9.662218
6852783207768,20-06-2022 17:04:51:001,-0.29910284,-2.2947168,9.662218
6852793005164,20-06-2022 17:04:51:011,-0.32542387,-2.160719,9.564112
6852793051674,20-06-2022 17:04:51:011,-0.27996024,-2.0458634,9.442079
6852793104487,20-06-2022 17:04:51:011,-0.1698904,-1.9860427,9.5353985
6852808104487,20-06-2022 17:04:51:026,-0.11006984,-2.0458634,9.688539
6852819485424,20-06-2022 17:04:51:037,-0.15553348,-2.0267208,9.745967
6852819534851,20-06-2022 17:04:51:037,-0.2632105,-1.9453648,9.7196455
6852828586622,20-06-2022 17:04:51:046,-0.36131623,-1.9094725,9.700503
6852843586622,20-06-2022 17:04:51:061,-0.42831525,-1.9621146,9.60479
6852854160997,20-06-2022 17:04:51:072,-0.37088752,-2.0721843,9.556933
6852869160997,20-06-2022 17:04:51:087,-0.27996024,-2.1272194,9.611969
6852884160997,20-06-2022 17:04:51:102,-0.124426775,-1.8568304,9.501899
6852899160997,20-06-2022 17:04:51:117,-0.08135597,-2.0051854,9.578469
6852914160997,20-06-2022 17:04:51:132,-0.09810573,-2.268396,9.674182
6852929160997,20-06-2022 17:04:51:147,-0.05503492,-2.3282163,9.753145
6852932018653,20-06-2022 17:04:51:150,-0.08135597,-2.1224337,9.745967
6852932067872,20-06-2022 17:04:51:150,-0.11964113,-1.8783658,9.7196455
6852947067872,20-06-2022 17:04:51:165,-0.13160525,-1.727618,9.676575
6852962067872,20-06-2022 17:04:51:180,-0.08853444,-1.7012969,9.724431
6852963094278,20-06-2022 17:04:51:181,-0.04546363,-1.6701902,9.779466
6852963145164,20-06-2022 17:04:51:181,-0.10289137,-1.6749759,9.784252
6852978145164,20-06-2022 17:04:51:196,-0.19142582,-1.6917256,9.765109
6852984934539,20-06-2022 17:04:51:202,-0.26799613,-1.7228323,9.700503
6852993366049,20-06-2022 17:04:51:211,-0.23928227,-1.8400806,9.667004
6852999447403,20-06-2022 17:04:51:217,-0.12921242,-2.0147567,9.743574
6853008463601,20-06-2022 17:04:51:226,-0.09810573,-2.1391835,9.755538
6853017367716,20-06-2022 17:04:51:235,-0.14117654,-2.1870399,9.734002
6853029172820,20-06-2022 17:04:51:247,-0.2440679,-2.1415763,9.662218
6853037068601,20-06-2022 17:04:51:255,-0.30388847,-2.0721843,9.62154
6853052068601,20-06-2022 17:04:51:270,-0.31345975,-2.07697,9.497113
6853063038028,20-06-2022 17:04:51:281,-0.2009971,-2.3114667,9.444471
6853070590893,20-06-2022 17:04:51:288,-0.076570325,-2.565106,9.657433
6853080500997,20-06-2022 17:04:51:298,-0.033499517,-2.5387847,9.779466
6853087496205,20-06-2022 17:04:51:305,-0.16510476,-2.2731814,9.741181
6853099509486,20-06-2022 17:04:51:317,-0.33260235,-1.9669002,9.686146
6853114509486,20-06-2022 17:04:51:332,-0.42592242,-1.7300107,9.628718
6853122971778,20-06-2022 17:04:51:340,-0.4019942,-1.6630118,9.595219
6853133771101,20-06-2022 17:04:51:351,-0.29192436,-1.7754744,9.616755
6853139138549,20-06-2022 17:04:51:357,-0.21774685,-1.9525433,9.710074
6853153599851,20-06-2022 17:04:51:371,-0.2440679,-2.0458634,9.638289
6853168599851,20-06-2022 17:04:51:386,-0.33260235,-2.1463618,9.559326
6853173146830,20-06-2022 17:04:51:391,-0.37806597,-2.1918256,9.54497
6853188146830,20-06-2022 17:04:51:406,-0.40677986,-2.2348964,9.595219
6853200870997,20-06-2022 17:04:51:418,-0.38524446,-2.103291,9.698111
6853215870997,20-06-2022 17:04:51:433,-0.36131623,-1.8951155,9.7196455
6853230870997,20-06-2022 17:04:51:448,-0.35653058,-1.7946169,9.628718
6853245870997,20-06-2022 17:04:51:463,-0.2943172,-1.8640088,9.6071825
6853256634695,20-06-2022 17:04:51:474,-0.23928227,-2.062613,9.712467
6853256686778,20-06-2022 17:04:51:474,-0.23928227,-2.1798615,9.700503
6853256735945,20-06-2022 17:04:51:474,-0.27756742,-2.213361,9.705289
6853256784486,20-06-2022 17:04:51:474,-0.3182454,-2.1559331,9.722038
6853271784486,20-06-2022 17:04:51:489,-0.39960137,-1.9405792,9.688539
6853282108132,20-06-2022 17:04:51:500,-0.4833502,-1.5840486,9.650253
6853287911101,20-06-2022 17:04:51:505,-0.5455636,-1.3878372,9.7196455
6853294099695,20-06-2022 17:04:51:512,-0.5312066,-1.3375878,9.683753
6853306456205,20-06-2022 17:04:51:524,-0.4642076,-1.39023,9.707682
6853321456205,20-06-2022 17:04:51:539,-0.4139583,-1.4715859,9.74836
6853329103966,20-06-2022 17:04:51:547,-0.3900301,-1.6558332,9.717253
6853343576570,20-06-2022 17:04:51:561,-0.49052864,-1.7802601,9.633504
6853350627247,20-06-2022 17:04:51:568,-0.57906306,-1.9381863,9.645468
6853353889018,20-06-2022 17:04:51:571,-0.57188463,-1.9501505,9.595219
6853363516934,20-06-2022 17:04:51:581,-0.55513483,-2.0673988,9.631111
6853378516934,20-06-2022 17:04:51:596,-0.4546363,-1.9860427,9.664611
6853393516934,20-06-2022 17:04:51:611,-0.29910284,-1.861616,9.645468
6853403975841,20-06-2022 17:04:51:621,-0.2416751,-1.9501505,9.853643
6853404027195,20-06-2022 17:04:51:622,-0.2321038,-2.065006,9.7196455
6853413687195,20-06-2022 17:04:51:631,-0.26799613,-2.2899313,9.7196455
6853423754851,20-06-2022 17:04:51:641,-0.30867413,-2.5172493,9.518648
6853438754851,20-06-2022 17:04:51:656,-0.22731815,-2.8642087,9.552148
6853453754851,20-06-2022 17:04:51:671,-0.09332009,-3.1728828,9.669396
6853457377038,20-06-2022 17:04:51:675,-0.062213387,-3.1657043,9.702896
6853472377038,20-06-2022 17:04:51:690,-0.09092726,-2.8546374,9.700503
6853487377038,20-06-2022 17:04:51:705,-0.12921242,-2.4861426,9.635897
6853497526570,20-06-2022 17:04:51:715,-0.16031912,-2.3042881,9.631111
6853497576049,20-06-2022 17:04:51:715,-0.1363909,-2.2420747,9.693324
6853512576049,20-06-2022 17:04:51:730,-0.1268196,-2.2875385,9.690931
6853522167872,20-06-2022 17:04:51:740,-0.148355,-2.4095724,9.741181
6853522288393,20-06-2022 17:04:51:740,-0.25603202,-2.4191437,9.769895
6853531587507,20-06-2022 17:04:51:749,-0.40677986,-2.2995026,9.726824
6853546587507,20-06-2022 17:04:51:764,-0.5407779,-2.103291,9.623933
6853561587507,20-06-2022 17:04:51:779,-0.58624154,-1.9094725,9.509077
6853562452976,20-06-2022 17:04:51:780,-0.5168497,-1.8783658,9.449257
6853574313028,20-06-2022 17:04:51:792,-0.37088752,-2.0458634,9.590433
6853582203653,20-06-2022 17:04:51:800,-0.35653058,-2.158326,9.68136
6853590867247,20-06-2022 17:04:51:808,-0.4211368,-2.1176481,9.71486
6853599690320,20-06-2022 17:04:51:817,-0.5192425,-2.0745773,9.700503
6853611172715,20-06-2022 17:04:51:829,-0.59342,-2.050649,9.473185
6853620504799,20-06-2022 17:04:51:838,-0.4953143,-2.1822543,9.355937
6853635504799,20-06-2022 17:04:51:853,-0.29192436,-2.3162522,9.595219
6853650504799,20-06-2022 17:04:51:868,-0.18185452,-2.3018954,9.781859
6853665504799,20-06-2022 17:04:51:883,-0.24885355,-2.1798615,9.777073
6853680504799,20-06-2022 17:04:51:898,-0.4139583,-2.024328,9.671789
6853695504799,20-06-2022 17:04:51:913,-0.57188463,-1.9190438,9.501899
6853705149643,20-06-2022 17:04:51:923,-0.5479564,-1.9884356,9.564112
6853705196934,20-06-2022 17:04:51:923,-0.4139583,-2.0961127,9.753145
6853705246726,20-06-2022 17:04:51:923,-0.32063824,-2.0889342,9.77468
6853720246726,20-06-2022 17:04:51:938,-0.3469593,-1.9573289,9.717253
6853733819330,20-06-2022 17:04:51:951,-0.47856453,-1.8520447,9.717253
6853733871674,20-06-2022 17:04:51:951,-0.5838487,-1.7706888,9.676575
6853739879434,20-06-2022 17:04:51:957,-0.6843473,-1.6414764,9.611969
6853752547038,20-06-2022 17:04:51:970,-0.7082755,-1.4835501,9.583255
6853767547038,20-06-2022 17:04:51:985,-0.65084773,-1.4500505,9.640682
6853782547038,20-06-2022 17:04:52:000,-0.57427746,-1.5625132,9.712467
6853793601726,20-06-2022 17:04:52:011,-0.51206404,-1.6534405,9.690931
6853805091257,20-06-2022 17:04:52:023,-0.58624154,-1.7419748,9.65504
6853820091257,20-06-2022 17:04:52:038,-0.66999036,-1.6821543,9.674182
6853823475372,20-06-2022 17:04:52:041,-0.6987042,-1.5074782,9.772287
6853823958445,20-06-2022 17:04:52:041,-0.70348984,-1.3782659,10.238888
6853838958445,20-06-2022 17:04:52:056,-0.68195444,-1.0695918,9.997213
6853847682559,20-06-2022 17:04:52:065,-0.8709874,-0.9762716,9.822537
6853857096986,20-06-2022 17:04:52:075,-1.0336994,-0.930808,9.578469
6853865512195,20-06-2022 17:04:52:083,-0.997807,-0.82313097,9.674182
